CUI-less	envo.json	ENVO:01000042	neritic epipelagic zone biome	neritic epipelagic zone biome	biolink:OntologyClass
CUI-less	envo.json	UBERON:0001004_SYNONYM	apparatus respiratorius	respiratory system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001004_SYNONYM	systema respiratorium	respiratory system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001004_SYNONYM	apparatus respiratorius	respiratory system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001004_SYNONYM	Atmungssystem	respiratory system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001004	respiratory system	respiratory system	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001373_SYNONYM	rapid formation of liquid or solid particles from gaseous material in an atmosphere	secondary atmospheric aerosol formation event	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001373_SYNONYM	atmospheric new particle formation event	secondary atmospheric aerosol formation event	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001373	secondary atmospheric aerosol formation event	secondary atmospheric aerosol formation event	biolink:OntologyClass
CUI-less	envo.json	UBERON:0001003_SYNONYM	skin	skin epidermis	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001003_SYNONYM	vertebrate epidermis	skin epidermis	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001003_SYNONYM	epidermis	skin epidermis	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001003	skin epidermis	skin epidermis	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01000043	neritic mesopelagic zone biome	neritic mesopelagic zone biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001376_SYNONYM	faunal bed	marine faunal bed	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001376	marine faunal bed	marine faunal bed	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000044	marine pelagic feature	marine pelagic feature	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001375	sea ice variability	sea ice variability	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000045_SYNONYM	epicontinental sea biome	epeiric sea biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000045	epeiric sea biome	epeiric sea biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002239_SYNONYM	calcarosol	calcisol	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002239	calcisol	calcisol	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001370	tundra ecosystem	tundra ecosystem	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002238	durisol	durisol	biolink:OntologyClass
CUI-less	envo.json	FOODON:03301073	sugar (granulated)	sugar (granulated)	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001372	aerosolised particle formation event	aerosolised particle formation event	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000040	oceanic benthopelagic zone biome	oceanic benthopelagic zone biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002237_SYNONYM	black earth	chernozem	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002237_SYNONYM	boroll	chernozem	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002237	chernozem	chernozem	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001371	alpine tundra ecosystem	alpine tundra ecosystem	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000041	neritic sea surface microlayer biome	neritic sea surface microlayer biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002236_SYNONYM	gelisol	cryosol	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002236	cryosol	cryosol	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001327	estuarine tidal riverine open water upper water column	estuarine tidal riverine open water upper water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002202	organically enriched sediment	organically enriched sediment	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001326	estuarine tidal riverine open water surface layer	estuarine tidal riverine open water surface layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002201	cis-dichloroethane contaminated sediment	cis-dichloroethane contaminated sediment	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001329	estuarine tidal riverine open water lower water column	estuarine tidal riverine open water lower water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002200	sea ice	sea ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001328	estuarine tidal riverine open water pycnocline	estuarine tidal riverine open water pycnocline	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001323	estuarine open water pycnocline	estuarine open water pycnocline	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001322	estuarine open water lower water column	estuarine open water lower water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001325	estuarine tidal riverine coastal lower water column	estuarine tidal riverine coastal lower water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001324	estuarine tidal riverine coastal pycnocline	estuarine tidal riverine coastal pycnocline	biolink:OntologyClass
CUI-less	envo.json	UBERON:0014387_SYNONYM	neural crest derived mesenchyme	mesenchyme derived from neural crest	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0014387_SYNONYM	neural crest mesenchyme	mesenchyme derived from neural crest	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0014387_SYNONYM	mesenchyme from neural crest	mesenchyme derived from neural crest	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0014387	mesenchyme derived from neural crest	mesenchyme derived from neural crest	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001074_SYNONYM	cavity of pericardial sac	pericardial cavity	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001074_SYNONYM	pericardial space	pericardial cavity	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001074_SYNONYM	cavitas pericardiaca	pericardial cavity	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001074	pericardial cavity	pericardial cavity	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:00002209_SYNONYM	soda lake sediment	saline lake sediment	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002209	saline lake sediment	saline lake sediment	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001321_SYNONYM	brackish body of water	brackish water body	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001321	brackish water body	brackish water body	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001320_SYNONYM	freshwater body	fresh water body	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001320_SYNONYM	fresh body of water	fresh water body	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001320	fresh water body	fresh water body	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002207_SYNONYM	self-heating coal mine waste	self-heating coal mine waste material	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002207	self-heating coal mine waste material	self-heating coal mine waste material	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002206_SYNONYM	coal mine waste	coal mine waste material	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002206_SYNONYM	coal refuse	coal mine waste material	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002206	coal mine waste material	coal mine waste material	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002205	unexploded-ordnance dump	unexploded-ordnance dump	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002204	anthropogenic contamination feature	anthropogenic contamination feature	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002203	inorganically enriched sediment	inorganically enriched sediment	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001316	estuarine open water upper water column	estuarine open water upper water column	biolink:OntologyClass
CUI-less	envo.json	UBERON:0014371_SYNONYM	presumptive telencephalon	future telencephalon	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0014371	future telencephalon	future telencephalon	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:00002213	anaerobic sludge blanket reactor	anaerobic sludge blanket reactor	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002212	thermophilic granular sludge	thermophilic granular sludge	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001315	estuarine open water surface layer	estuarine open water surface layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002211	thermophilic anaerobic methanogenic reactor	thermophilic anaerobic methanogenic reactor	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001318	estuarine tidal riverine coastal upper water column	estuarine tidal riverine coastal upper water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001317	estuarine tidal riverine coastal surface layer	estuarine tidal riverine coastal surface layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002210	sulfide-oxidizing bioreactor	sulfide-oxidizing bioreactor	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001312	estuarine coastal upper water column	estuarine coastal upper water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001311	solid surface layer	solid surface layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001314	estuarine coastal lower water column	estuarine coastal lower water column	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001313	estuarine coastal pycnocline	estuarine coastal pycnocline	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001319_SYNONYM	saline body of water	saline water body	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001319	saline water body	saline water body	biolink:OntologyClass
CUI-less	envo.json	UBERON:0001062	anatomical entity	anatomical entity	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002391_SYNONYM	lympha	lymph	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002391	lymph	lymph	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	haemopoietic system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	organa haemopoietica	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	hematolymphoid system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	haematopoietic system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	hemopoietic system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	hematological system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	haematological system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390_SYNONYM	Blutbildungssystem	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002390	hematopoietic system	hematopoietic system	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:00002219	obsolete cheese starter culture	obsolete cheese starter culture	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001310	liquid surface layer	liquid surface layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002218	obsolete commercial yogurt	obsolete commercial yogurt	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002217	obsolete cabbage product	obsolete cabbage product	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002216	obsolete plant food product	obsolete plant food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002215	geothermal power plant	geothermal power plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002214_SYNONYM	generating station	power plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002214_SYNONYM	power station	power plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002214_SYNONYM	generating plant	power plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002214_SYNONYM	powerhouse	power plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00002214	power plant	power plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001349_SYNONYM	decumulation zone	material decumulation zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001349	material decumulation zone	material decumulation zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000017	sand	sand	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001348_SYNONYM	accumulation zone	material accumulation zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001348	material accumulation zone	material accumulation zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000018	gravel	gravel	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000019	cave floor	cave floor	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000013	obsolete fermented food product	obsolete fermented food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001345	floating ice mass	floating ice mass	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000014	obsolete wine	obsolete wine	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001344_SYNONYM	fresh water seep riverine bottom-fast ice	freshwater seep riverine anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001344_SYNONYM	freshwater seep riverine bottom-fast ice	freshwater seep riverine anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001344_SYNONYM	fresh water seep riverine anchor ice	freshwater seep riverine anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001344	freshwater seep riverine anchor ice	freshwater seep riverine anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001347_SYNONYM	equilibrium limit	glacial equlibrium line	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001347_SYNONYM	firn line	glacial equlibrium line	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001347_SYNONYM	equilibrium line	glacial equlibrium line	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001347_SYNONYM	firn limit	glacial equlibrium line	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001347	glacial equlibrium line	glacial equlibrium line	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000015	obsolete beer	obsolete beer	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000016	silt	silt	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001346	erosion	erosion	biolink:OntologyClass
CUI-less	envo.json	CHEBI:35715	nitro compound	nitro compound	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:35716	C-nitro compound	C-nitro compound	biolink:ChemicalSubstance
CUI-less	envo.json	UBERON:0002384_SYNONYM	Bindegewebe	connective tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002384_SYNONYM	textus connectivus	connective tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002384_SYNONYM	portion of connective tissue	connective tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002384	connective tissue	connective tissue	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001341	marine tidal flow zone	marine tidal flow zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001340_SYNONYM	semi-diurnal tidal flow	semi-diurnal marine tidal flow zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001340	semi-diurnal marine tidal flow zone	semi-diurnal marine tidal flow zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000010	obsolete abiotic mesoscopic physical object	obsolete abiotic mesoscopic physical object	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000011	obsolete dairy product	obsolete dairy product	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001343	semi-diurnal marine tidal flow process	semi-diurnal marine tidal flow process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001342	tidal flow process	tidal flow process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000012	obsolete milk product	obsolete milk product	biolink:OntologyClass
CUI-less	envo.json	UBERON:0002385_SYNONYM	portion of muscle tissue	muscle tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002385_SYNONYM	muscular tissue	muscle tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002385_SYNONYM	textus muscularis	muscle tissue	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0002385	muscle tissue	muscle tissue	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001338_SYNONYM	diurnal tidal flow	diurnal marine tidal flow zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001338	diurnal marine tidal flow zone	diurnal marine tidal flow zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000006	coastal upwelling	coastal upwelling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000007_SYNONYM	microbial feature	organic object formed through microbial activity	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000007	organic object formed through microbial activity	organic object formed through microbial activity	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001337_SYNONYM	riverine bottom-fast ice	riverine anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001337	riverine anchor ice	riverine anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000008	microbial mat	microbial mat	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001339	diurnal marine tidal flow process	diurnal marine tidal flow process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000009_SYNONYM	organic material feature	obsolete biotic mesoscopic physical object	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000009	obsolete biotic mesoscopic physical object	obsolete biotic mesoscopic physical object	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000002	water well	water well	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001334_SYNONYM	advective transport	advective transport process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001334	advective transport process	advective transport process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001333_SYNONYM	tidal flow	marine tidal flow process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001333	marine tidal flow process	marine tidal flow process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000003	oil well	oil well	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001336_SYNONYM	marine tidal current	marine tidal flow	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001336	marine tidal flow	marine tidal flow	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000004	concentration basin mediterranean sea biome	concentration basin mediterranean sea biome	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001335_SYNONYM	bottom-fast ice	anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001335	anchor ice	anchor ice	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000005_SYNONYM	marine upwelling	upwelling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000005	upwelling	upwelling	biolink:OntologyClass
CUI-less	envo.json	UBERON:0001042_SYNONYM	pharynx	chordate pharynx	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001042	chordate pharynx	chordate pharynx	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001041_SYNONYM	proenteron	foregut	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001041_SYNONYM	praeenteron	foregut	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001041	foregut	foregut	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001048_SYNONYM	future organ	primordium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001048_SYNONYM	rudiment	primordium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001048_SYNONYM	placode	primordium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001048_SYNONYM	bud	primordium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001048_SYNONYM	primordia	primordium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001048	primordium	primordium	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001330_SYNONYM	nitrogen cycle	nitrogen cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001330	nitrogen cycling	nitrogen cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001332_SYNONYM	phosphorous cycle	phosphorous cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001332	phosphorous cycling	phosphorous cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000000	humus	humus	biolink:OntologyClass
CUI-less	envo.json	UBERON:0001049_SYNONYM	tubus neuralis	neural tube	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001049_SYNONYM	presumptive central nervous system	neural tube	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001049_SYNONYM	neural primordium	neural tube	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001049	neural tube	neural tube	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001331_SYNONYM	sulphur cycling	sulfur cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001331_SYNONYM	sulfur cycle	sulfur cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001331	sulfur cycling	sulfur cycling	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000001	mud	mud	biolink:OntologyClass
CUI-less	envo.json	OIO:SubsetProperty	subset_property	subset_property	biolink:OntologyClass
CUI-less	envo.json	UBERON:0001046_SYNONYM	metenteron	hindgut	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0001046	hindgut	hindgut	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0005906	serous sac	serous sac	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0005911_SYNONYM	endoderm-derived epithelium	endo-epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0005911_SYNONYM	endoepithelium	endo-epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0005911	endo-epithelium	endo-epithelium	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:00005801	rhizosphere	rhizosphere	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005800	desert sand	desert sand	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005803_SYNONYM	nest	animal habitation	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005803_SYNONYM	den	animal habitation	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005803	animal habitation	animal habitation	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005802	bulk soil	bulk soil	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005805_SYNONYM	bird's nest	nest of bird	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005805_SYNONYM	bird nest	nest of bird	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005805_SYNONYM	eyrie	nest of bird	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005805	nest of bird	nest of bird	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005804_SYNONYM	ant's nest 	nest of ant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005804_SYNONYM	ant hill	nest of ant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005804	nest of ant	nest of ant	biolink:OntologyClass
CUI-less	envo.json	ENVO:00005806	obsolete Tropical and subtropical coniferous forest biome	obsolete Tropical and subtropical coniferous forest biome	biolink:OntologyClass
CUI-less	envo.json	CHEBI:83348	chlorophyllide a(2-)	chlorophyllide a(2-)	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:72695	organic molecule	organic molecule	biolink:ChemicalSubstance
CUI-less	envo.json	UBERON:0009494_SYNONYM	pharyngeal arch mesenchyme	pharyngeal arch mesenchymal region	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0009494_SYNONYM	branchial arch mesenchyme	pharyngeal arch mesenchymal region	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0009494	pharyngeal arch mesenchymal region	pharyngeal arch mesenchymal region	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0009480	endoderm of buccopharyngeal membrane	endoderm of buccopharyngeal membrane	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001289	brush fire	brush fire	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001280	driveway	driveway	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001286	slate dust	slate dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001285	talc dust	talc dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001288_SYNONYM	kaolinite dust	kaolin dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001288	kaolin dust	kaolin dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001287	industrial fire	industrial fire	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001282	silica dust	silica dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001281_SYNONYM	car park	paved parking lot	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001281_SYNONYM	parking lot	paved parking lot	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001281_SYNONYM	car lot	paved parking lot	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001281	paved parking lot	paved parking lot	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001284	barium dust	barium dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001283	aluminium dust	aluminium dust	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001279_SYNONYM	pavement	sidewalk	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001279_SYNONYM	footpath	sidewalk	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001279_SYNONYM	footway	sidewalk	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001279	sidewalk	sidewalk	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001278	concrete road	concrete road	biolink:OntologyClass
CUI-less	envo.json	ENVO:00010358	fomite	fomite	biolink:OntologyClass
CUI-less	envo.json	GO:0044237	cellular metabolic process	cellular metabolic process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001275	solid layer	solid layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001274	material isosurface	material isosurface	biolink:OntologyClass
CUI-less	envo.json	UBERON:0005944_SYNONYM	skeleton axiale	axial skeleton plus cranial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton plus cranial skeleton	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001277	asphalt road	asphalt road	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001276	water ice layer	water ice layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001271	impermeable surface layer	impermeable surface layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001270_SYNONYM	rural storm water	rural stormwater	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001270	rural stormwater	rural stormwater	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001273	liquid layer	liquid layer	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001272	constructed pavement	constructed pavement	biolink:OntologyClass
CUI-less	envo.json	NCBITaxon:1890424	Synechococcales	Synechococcales	biolink:OrganismalEntity
CUI-less	envo.json	GO:0044249	cellular biosynthetic process	cellular biosynthetic process	biolink:OntologyClass
CUI-less	envo.json	NCBITaxon:314295_SYNONYM	apes	Hominoidea	biolink:OrganismalEntity
CUI-less	envo.json	NCBITaxon:314295_SYNONYM	ape	Hominoidea	biolink:OrganismalEntity
CUI-less	envo.json	NCBITaxon:314295	Hominoidea	Hominoidea	biolink:OrganismalEntity
CUI-less	envo.json	FOODON:03411564	food product organismal source	food product organismal source	biolink:OntologyClass
CUI-less	envo.json	NCBITaxon:314293_SYNONYM	Anthropoidea	Simiiformes	biolink:OrganismalEntity
CUI-less	envo.json	NCBITaxon:314293	Simiiformes	Simiiformes	biolink:OrganismalEntity
CUI-less	envo.json	ENVO:01001291	pasture fire	pasture fire	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001290	bush fire	bush fire	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001297	cyclone	cyclone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001296	tropical storm	tropical storm	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001299_SYNONYM	atmospheric area	atmospheric zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001299	atmospheric zone	atmospheric zone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001298_SYNONYM	warm-core cyclone	warm core cyclone	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001298	warm core cyclone	warm core cyclone	biolink:OntologyClass
CUI-less	envo.json	CHEBI:35681	secondary alcohol	secondary alcohol	biolink:ChemicalSubstance
